Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2019-01-01,"-22,358052","-49,028877",7.4,941.78,1328.57,25.26,75.54,5.07
2019-01-02,"-22,358052","-49,028877",0.4,943.35,1581.54,25.99,78.17,4.58
2019-01-03,"-22,358052","-49,028877",4.6,941.95,1193.57,25.54,78.92,4.81
2019-01-04,"-22,358052","-49,028877",0.4,942.06,1111.86,24.26,83.67,4.6
2019-01-05,"-22,358052","-49,028877",14.6,942.81,609.93,22.23,91.5,4.35
2019-01-06,"-22,358052","-49,028877",1.8,942.24,810.26,22.68,89.46,3.41
2019-01-07,"-22,358052","-49,028877",0.2,941.84,1838.52,25.81,74.54,4.96
2019-01-08,"-22,358052","-49,028877",0.6,943.48,1137.66,26.46,70.46,3.74
2019-01-09,"-22,358052","-49,028877",0.0,942.41,1507.72,26.21,70.71,5.13
2019-01-10,"-22,358052","-49,028877",0.0,942.01,1573.44,26.52,62.62,4.36
2019-01-11,"-22,358052","-49,028877",0.0,943.65,1699.99,26.21,67.75,4.36
2019-01-12,"-22,358052","-49,028877",23.8,944.17,1749.76,24.42,76.62,5.48
2019-01-13,"-22,358052","-49,028877",5.6,944.19,1375.59,23.4,83.46,3.71
2019-01-14,"-22,358052","-49,028877",0.6,943.29,1661.91,25.86,74.33,4.07
2019-01-15,"-22,358052","-49,028877",13.2,943.55,1335.68,25.45,74.79,5.22
2019-01-16,"-22,358052","-49,028877",27.2,944.03,1083.93,25.32,78.04,4.09
2019-01-17,"-22,358052","-49,028877",0.0,943.86,1123.11,25.04,73.25,3.38
2019-01-18,"-22,358052","-49,028877",10.0,943.47,1277.81,25.05,78.83,4.38
2019-01-19,"-22,358052","-49,028877",19.0,941.91,1480.51,24.82,80.83,4.33
2019-01-20,"-22,358052","-49,028877",0.4,942.08,1615.69,25.26,77.12,4.67
2019-01-21,"-22,358052","-49,028877",0.0,943.32,1995.24,27.15,69.75,4.19
2019-01-22,"-22,358052","-49,028877",0.0,943.7,1806.81,28.46,60.75,3.33
2019-01-23,"-22,358052","-49,028877",0.0,943.28,1703.19,27.64,69.62,4.8
2019-01-24,"-22,358052","-49,028877",1.4,942.58,1825.78,25.79,74.04,3.78
2019-01-25,"-22,358052","-49,028877",0.6,942.22,1543.16,24.28,79.79,4.76
2019-01-26,"-22,358052","-49,028877",9.8,943.15,1963.32,22.98,77.88,5.39
2019-01-27,"-22,358052","-49,028877",0.0,944.18,1953.62,24.18,68.79,3.72
2019-01-28,"-22,358052","-49,028877",0.0,945.4,2090.07,26.02,63.79,4.06
2019-01-29,"-22,358052","-49,028877",0.0,945.08,2039.61,27.59,56.92,4.18
2019-01-30,"-22,358052","-49,028877",0.0,943.42,1670.39,27.13,58.88,3.97
2019-01-31,"-22,358052","-49,028877",0.0,942.5,1650.03,26.97,57.38,3.74
2019-02-01,"-22,358052","-49,028877",0.0,942.05,2010.07,28.51,51.04,3.84
2019-02-02,"-22,358052","-49,028877",0.0,942.12,1638.52,29.03,52.12,3.92
2019-02-03,"-22,358052","-49,028877",11.6,941.48,1841.79,27.57,60.33,5.38
2019-02-04,"-22,358052","-49,028877",3.4,942.95,1162.63,22.75,80.71,6.44
2019-02-05,"-22,358052","-49,028877",0.0,943.02,1275.77,22.32,70.79,7.11
2019-02-06,"-22,358052","-49,028877",0.2,941.59,1078.85,21.9,78.79,5.54
2019-02-07,"-22,358052","-49,028877",0.0,940.39,1660.02,22.38,77.29,4.7
2019-02-08,"-22,358052","-49,028877",0.0,939.8,2034.72,25.42,65.67,4.08
2019-02-09,"-22,358052","-49,028877",0.0,940.3,1944.75,27.02,57.25,4.21
2019-02-10,"-22,358052","-49,028877",0.0,939.92,1655.1,27.06,56.12,4.73
2019-02-11,"-22,358052","-49,028877",7.4,941.17,1518.88,26.25,73.42,4.71
2019-02-12,"-22,358052","-49,028877",6.0,942.33,991.86,24.57,81.33,4.82
2019-02-13,"-22,358052","-49,028877",18.2,943.02,903.89,22.68,83.88,6.71
2019-02-14,"-22,358052","-49,028877",0.0,942.88,1299.93,22.58,74.42,6.83
2019-02-15,"-22,358052","-49,028877",7.8,939.58,754.09,22.57,84.58,6.25
2019-02-16,"-22,358052","-49,028877",26.2,937.24,729.21,22.27,92.38,3.4
2019-02-17,"-22,358052","-49,028877",12.4,938.96,1024.71,22.59,85.58,2.93
2019-02-18,"-22,358052","-49,028877",2.6,940.68,1100.62,23.65,82.88,3.86
2019-02-19,"-22,358052","-49,028877",0.8,941.14,1205.59,22.55,83.71,5.21
2019-02-20,"-22,358052","-49,028877",1.0,941.0,869.29,21.42,89.0,2.16
2019-02-21,"-22,358052","-49,028877",0.6,942.16,870.46,22.62,87.67,2.88
2019-02-22,"-22,358052","-49,028877",0.4,943.73,1125.35,23.94,82.79,3.85
2019-02-23,"-22,358052","-49,028877",0.4,942.4,1480.63,24.92,78.21,4.08
2019-02-24,"-22,358052","-49,028877",0.2,940.42,1433.88,25.11,77.96,4.61
2019-02-25,"-22,358052","-49,028877",0.2,939.84,1023.44,23.96,83.5,3.5
2019-02-26,"-22,358052","-49,028877",0.4,940.82,723.76,22.42,88.33,4.42
2019-02-27,"-22,358052","-49,028877",0.4,941.52,626.24,21.83,89.12,3.51
2019-02-28,"-22,358052","-49,028877",0.4,941.96,385.35,21.4,94.58,2.9
2019-03-01,"-22,358052","-49,028877",0.6,942.14,397.76,21.02,95.67,3.94
2019-03-02,"-22,358052","-49,028877",0.2,942.71,722.23,22.55,90.25,3.51
2019-03-03,"-22,358052","-49,028877",0.2,942.78,1077.21,22.84,89.46,3.58
2019-03-04,"-22,358052","-49,028877",0.4,943.54,817.03,21.79,84.54,5.46
2019-03-05,"-22,358052","-49,028877",0.2,945.17,1414.58,23.98,80.75,3.67
2019-03-06,"-22,358052","-49,028877",0.4,944.47,1755.21,25.49,72.83,3.95
2019-03-07,"-22,358052","-49,028877",0.2,944.28,1462.36,25.72,72.42,4.63
2019-03-08,"-22,358052","-49,028877",0.0,944.18,1449.83,24.17,80.88,4.04
2019-03-09,"-22,358052","-49,028877",0.2,943.56,1263.12,24.21,79.33,4.98
2019-03-10,"-22,358052","-49,028877",0.0,942.88,1309.91,23.82,84.88,5.06
2019-03-11,"-22,358052","-49,028877",0.2,943.42,994.85,23.26,80.58,6.23
2019-03-12,"-22,358052","-49,028877",0.0,942.28,1609.95,24.83,73.33,5.2
2019-03-13,"-22,358052","-49,028877",0.2,941.92,990.26,23.96,83.04,3.94
2019-03-14,"-22,358052","-49,028877",0.0,942.03,1184.78,23.42,86.0,4.57
2019-03-15,"-22,358052","-49,028877",0.2,942.5,1091.0,23.2,88.25,3.02
2019-03-16,"-22,358052","-49,028877",1.0,942.02,1087.59,23.55,87.46,4.37
2019-03-17,"-22,358052","-49,028877",0.0,941.6,1311.37,24.44,81.75,4.23
2019-03-18,"-22,358052","-49,028877",0.0,940.85,1231.32,25.25,82.25,4.23
2019-03-19,"-22,358052","-49,028877",0.0,939.77,1526.84,25.26,79.33,3.76
2019-03-20,"-22,358052","-49,028877",5.2,939.12,1257.22,23.93,85.96,4.17
2019-03-21,"-22,358052","-49,028877",23.2,940.58,658.37,21.57,83.92,6.63
2019-03-22,"-22,358052","-49,028877",0.0,942.74,1400.57,21.43,74.62,6.3
2019-03-23,"-22,358052","-49,028877",0.0,943.95,1617.26,22.31,75.25,4.36
2019-03-24,"-22,358052","-49,028877",0.0,943.66,1582.29,23.53,74.08,3.97
2019-03-25,"-22,358052","-49,028877",0.0,942.34,1269.69,23.67,69.79,2.8
2019-03-26,"-22,358052","-49,028877",0.0,942.5,1327.29,24.39,65.0,2.8
2019-03-27,"-22,358052","-49,028877",0.0,945.13,1069.62,24.02,75.42,5.21
2019-03-28,"-22,358052","-49,028877",0.0,947.05,1499.8,23.23,74.96,5.38
2019-03-29,"-22,358052","-49,028877",0.0,947.28,1592.35,22.91,70.33,6.77
2019-03-30,"-22,358052","-49,028877",0.0,946.08,1531.59,22.44,71.5,5.29
2019-03-31,"-22,358052","-49,028877",0.0,943.8,1584.48,22.63,71.67,4.17
2019-04-01,"-22,358052","-49,028877",0.0,942.77,1457.38,23.06,69.67,3.95
2019-04-02,"-22,358052","-49,028877",0.0,942.64,1395.8,23.03,71.25,4.48
2019-04-03,"-22,358052","-49,028877",0.0,941.39,1162.38,23.82,69.62,3.35
2019-04-04,"-22,358052","-49,028877",0.0,939.3,1059.79,24.57,66.96,2.73
2019-04-05,"-22,358052","-49,028877",2.6,939.92,940.96,24.68,79.38,3.95
2019-04-06,"-22,358052","-49,028877",0.0,941.9,1248.91,25.02,82.08,3.8
2019-04-07,"-22,358052","-49,028877",24.4,943.5,579.43,22.87,92.58,4.08
2019-04-08,"-22,358052","-49,028877",6.4,942.53,603.78,22.41,91.5,4.02
2019-04-09,"-22,358052","-49,028877",0.2,943.6,1005.21,21.11,83.33,5.23
2019-04-10,"-22,358052","-49,028877",0.0,943.82,1375.37,21.13,77.5,6.39
2019-04-11,"-22,358052","-49,028877",0.0,943.6,1358.98,21.3,79.25,4.57
2019-04-12,"-22,358052","-49,028877",0.0,942.76,1435.11,23.05,74.58,3.7
2019-04-13,"-22,358052","-49,028877",0.8,942.48,648.24,22.08,83.21,3.67
2019-04-14,"-22,358052","-49,028877",9.0,943.48,580.83,21.42,90.96,5.36
2019-04-15,"-22,358052","-49,028877",0.0,943.82,1185.32,22.2,84.0,3.69
2019-04-16,"-22,358052","-49,028877",0.0,942.88,967.28,23.62,81.29,5.24
2019-04-17,"-22,358052","-49,028877",0.0,941.01,1287.76,22.92,80.12,3.21
2019-04-18,"-22,358052","-49,028877",0.0,941.57,1504.98,21.78,66.17,4.17
2019-04-19,"-22,358052","-49,028877",0.0,942.63,1447.68,20.98,66.29,3.38
2019-04-20,"-22,358052","-49,028877",0.0,942.91,1366.23,22.4,67.0,2.7
2019-04-21,"-22,358052","-49,028877",0.0,941.85,1212.64,22.98,66.67,2.5
2019-04-22,"-22,358052","-49,028877",0.0,941.35,988.54,23.6,65.42,3.15
