Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2019-01-01,"-9,551168","-35,770195",0.8,1005.6,1870.35,27.18,77.17,5.6
2019-01-02,"-9,551168","-35,770195",0.6,1006.7,2046.21,27.39,73.33,6.93
2019-01-03,"-9,551168","-35,770195",0.0,1005.77,1788.63,26.47,74.25,5.1
2019-01-04,"-9,551168","-35,770195",0.0,1005.88,1835.76,26.72,70.83,5.06
2019-01-05,"-9,551168","-35,770195",0.0,1005.24,1128.08,26.92,72.67,5.7
2019-01-06,"-9,551168","-35,770195",8.2,1004.99,1135.82,26.13,78.54,4.24
2019-01-07,"-9,551168","-35,770195",17.2,1005.16,1235.82,24.83,85.08,4.75
2019-01-08,"-9,551168","-35,770195",28.4,1004.81,1072.22,24.85,85.88,4.94
2019-01-09,"-9,551168","-35,770195",1.4,1004.2,1965.99,25.92,79.17,5.55
2019-01-10,"-9,551168","-35,770195",0.0,1004.18,1636.79,26.2,75.79,4.95
2019-01-11,"-9,551168","-35,770195",0.0,1004.54,1291.61,26.53,73.67,6.57
2019-01-12,"-9,551168","-35,770195",0.0,1004.1,1777.77,26.06,74.25,6.07
2019-01-13,"-9,551168","-35,770195",4.8,1004.74,1878.65,26.01,79.29,4.94
2019-01-14,"-9,551168","-35,770195",4.6,1005.08,1697.61,26.38,77.58,4.97
2019-01-15,"-9,551168","-35,770195",1.4,1005.53,1596.1,26.27,74.67,4.63
2019-01-16,"-9,551168","-35,770195",4.2,1005.95,1278.55,25.43,82.75,4.33
2019-01-17,"-9,551168","-35,770195",11.6,1005.03,1094.08,25.63,85.83,5.74
2019-01-18,"-9,551168","-35,770195",22.4,1004.64,1012.29,24.96,87.96,4.67
2019-01-19,"-9,551168","-35,770195",4.4,1004.57,2020.72,26.34,80.67,5.18
2019-01-20,"-9,551168","-35,770195",0.4,1005.7,1924.26,26.75,80.33,5.5
2019-01-21,"-9,551168","-35,770195",2.2,1006.24,1593.28,26.53,77.0,5.87
2019-01-22,"-9,551168","-35,770195",23.4,1005.62,869.79,24.17,87.54,4.0
2019-01-23,"-9,551168","-35,770195",4.0,1005.25,1722.32,25.82,81.83,4.54
2019-01-24,"-9,551168","-35,770195",0.0,1005.06,1868.42,26.22,78.17,4.65
2019-01-25,"-9,551168","-35,770195",0.0,1004.64,2031.72,26.51,75.5,4.78
2019-01-26,"-9,551168","-35,770195",0.0,1005.42,1920.96,26.09,77.46,4.95
2019-01-27,"-9,551168","-35,770195",0.0,1005.69,1976.38,26.97,72.5,5.37
2019-01-28,"-9,551168","-35,770195",44.0,1005.6,673.78,24.65,86.88,4.76
2019-01-29,"-9,551168","-35,770195",1.2,1005.37,1759.73,25.82,79.54,4.58
2019-01-30,"-9,551168","-35,770195",1.2,1004.78,1098.59,25.61,78.58,4.11
2019-01-31,"-9,551168","-35,770195",1.0,1004.22,1720.39,26.5,77.08,4.85
2019-02-01,"-9,551168","-35,770195",3.8,1004.5,1567.05,25.98,81.38,4.46
2019-02-02,"-9,551168","-35,770195",3.4,1004.54,2055.79,26.9,76.17,4.86
2019-02-03,"-9,551168","-35,770195",12.8,1003.66,1827.55,26.55,83.21,5.27
