Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2019-01-20,",03502","-51,088763",0.0,1010.1,596.8,29.5,70.0,
2019-01-29,",03502","-51,088763",0.0,1007.0,2444.7,32.0,56.0,8.6
2019-01-30,",03502","-51,088763",0.0,1008.25,1208.6,31.4,60.0,7.3
2019-02-06,",03502","-51,088763",0.0,1008.2,973.4,29.0,77.0,
2019-02-08,",03502","-51,088763",7.4,1007.94,445.1,24.92,92.1,4.22
2019-02-09,",03502","-51,088763",21.4,1008.21,434.49,24.72,92.54,3.62
2019-02-10,",03502","-51,088763",8.6,1008.62,1666.28,26.34,85.25,4.29
2019-02-11,",03502","-51,088763",2.4,1008.8,1443.25,27.08,82.46,5.26
2019-02-12,",03502","-51,088763",0.4,1009.49,1365.56,27.23,81.46,5.47
2019-02-13,",03502","-51,088763",0.0,1010.07,1288.33,26.99,83.83,4.73
2019-02-14,",03502","-51,088763",2.0,1010.08,900.94,27.1,83.54,4.94
2019-02-15,",03502","-51,088763",1.8,1010.69,1366.27,27.57,78.04,5.65
2019-02-16,",03502","-51,088763",0.0,1010.37,1325.32,27.11,76.54,4.95
2019-02-17,",03502","-51,088763",13.8,1010.13,1151.98,26.8,80.42,5.39
2019-02-18,",03502","-51,088763",105.4,1011.19,203.45,23.91,94.29,4.15
2019-02-19,",03502","-51,088763",84.2,1011.05,96.67,23.72,94.17,3.82
2019-02-20,",03502","-51,088763",0.2,1009.64,1776.42,25.83,84.79,4.34
2019-02-21,",03502","-51,088763",46.2,1010.22,976.67,25.25,88.29,5.18
2019-02-22,",03502","-51,088763",2.0,1011.23,1101.33,25.7,85.79,4.48
2019-02-23,",03502","-51,088763",19.8,1010.39,1062.09,25.19,89.12,5.35
2019-02-24,",03502","-51,088763",4.6,1010.11,1004.12,24.95,88.0,5.69
2019-02-25,",03502","-51,088763",0.4,1009.72,1415.72,25.81,82.42,4.94
2019-02-26,",03502","-51,088763",0.0,1010.03,1003.15,26.62,80.67,5.76
2019-02-27,",03502","-51,088763",0.4,1010.81,1370.07,27.05,74.42,5.7
2019-02-28,",03502","-51,088763",0.0,1011.78,1081.13,26.16,75.04,4.64
2019-03-01,",03502","-51,088763",0.2,1012.31,1476.2,26.21,76.92,5.6
2019-03-02,",03502","-51,088763",29.4,1012.22,1126.89,24.71,89.12,4.61
2019-03-03,",03502","-51,088763",21.0,1011.8,601.48,24.09,89.62,4.82
2019-03-04,",03502","-51,088763",0.0,1011.05,1270.49,25.46,80.46,5.33
2019-03-05,",03502","-51,088763",13.4,1011.55,854.56,24.99,84.42,4.76
2019-03-06,",03502","-51,088763",30.0,1012.09,1207.09,24.85,88.08,4.04
2019-03-07,",03502","-51,088763",20.2,1011.95,864.06,25.52,88.67,3.8
2019-03-08,",03502","-51,088763",0.0,1010.79,1248.94,26.55,81.08,5.08
2019-03-09,",03502","-51,088763",1.4,1010.05,1072.51,25.92,85.08,4.7
2019-03-10,",03502","-51,088763",2.4,1009.66,1394.36,26.12,85.33,5.12
2019-03-11,",03502","-51,088763",0.8,1008.82,983.76,27.02,81.79,5.64
2019-03-12,",03502","-51,088763",0.0,1009.5,1332.36,27.02,78.38,4.85
2019-03-13,",03502","-51,088763",6.0,1010.56,754.55,26.05,80.83,4.34
2019-03-14,",03502","-51,088763",3.2,1010.08,1583.49,26.14,82.88,4.26
2019-03-15,",03502","-51,088763",1.6,1009.15,999.33,26.35,85.25,4.11
2019-03-16,",03502","-51,088763",0.0,1009.76,1472.3,26.98,78.96,4.84
2019-03-17,",03502","-51,088763",0.0,1009.82,1706.79,27.05,76.12,4.68
2019-03-18,",03502","-51,088763",0.0,1010.01,1179.87,26.65,79.12,5.46
2019-03-19,",03502","-51,088763",2.6,1009.26,1619.16,26.78,80.67,5.04
2019-03-20,",03502","-51,088763",26.6,1008.87,620.9,25.99,89.96,3.75
2019-03-21,",03502","-51,088763",0.0,1009.53,910.69,27.01,81.71,3.82
2019-03-22,",03502","-51,088763",17.2,1010.18,687.68,26.36,85.5,4.96
2019-03-23,",03502","-51,088763",2.8,1011.2,807.86,26.25,85.12,5.24
2019-03-24,",03502","-51,088763",7.8,1011.25,816.56,25.47,87.88,3.8
2019-03-25,",03502","-51,088763",17.8,1010.43,636.86,24.73,90.46,4.05
2019-03-26,",03502","-51,088763",2.2,1009.99,522.28,25.21,88.42,3.34
2019-03-27,",03502","-51,088763",0.6,1010.2,1001.11,26.01,84.5,4.48
2019-03-28,",03502","-51,088763",1.0,1010.35,857.44,26.38,85.83,4.88
2019-03-29,",03502","-51,088763",11.4,1010.32,1460.88,26.88,82.79,6.12
2019-03-30,",03502","-51,088763",0.0,1010.42,1028.02,26.9,81.17,3.75
2019-03-31,",03502","-51,088763",1.2,1010.52,939.45,26.56,81.54,3.51
2019-04-01,",03502","-51,088763",0.4,1010.15,1115.84,26.95,81.17,4.4
2019-04-02,",03502","-51,088763",37.4,1009.95,1070.54,25.75,85.0,4.86
2019-04-03,",03502","-51,088763",33.6,1010.2,732.21,25.12,91.71,4.0
2019-04-04,",03502","-51,088763",1.2,1009.95,463.15,24.99,89.25,4.35
2019-04-05,",03502","-51,088763",2.8,1010.92,1361.93,25.75,84.5,3.79
2019-04-06,",03502","-51,088763",0.0,1010.96,1370.78,26.38,81.71,4.97
2019-04-07,",03502","-51,088763",6.2,1011.23,1113.86,26.02,85.12,4.66
2019-04-08,",03502","-51,088763",8.2,1010.29,1344.72,26.16,86.42,4.04
2019-04-09,",03502","-51,088763",23.2,1010.3,807.29,25.03,91.04,4.55
2019-04-10,",03502","-51,088763",5.0,1011.34,680.72,23.43,93.71,3.69
2019-04-16,",03502","-51,088763",1.4,1010.42,1662.91,27.83,75.17,5.62
2019-04-17,",03502","-51,088763",12.2,1009.66,909.28,25.85,87.17,4.57
2019-04-18,",03502","-51,088763",2.6,1008.9,1698.22,26.6,83.54,4.61
2019-04-19,",03502","-51,088763",5.0,1009.82,1121.65,26.2,87.54,4.72
2019-04-20,",03502","-51,088763",10.6,1009.89,865.12,26.02,88.21,4.25
2019-04-21,",03502","-51,088763",52.2,1009.54,283.02,24.98,91.67,3.05
2019-04-22,",03502","-51,088763",18.2,1009.06,1137.66,25.85,86.83,4.47
2019-04-23,",03502","-51,088763",21.2,1009.53,1384.07,25.98,86.46,4.04
2019-04-24,",03502","-51,088763",12.4,1010.16,1051.11,26.05,88.38,3.6
2019-04-25,",03502","-51,088763",11.6,1010.21,1609.64,26.96,83.29,4.01
2019-04-26,",03502","-51,088763",38.4,1010.63,968.13,26.34,87.12,4.72
2019-04-27,",03502","-51,088763",4.8,1010.43,1349.17,26.17,85.08,4.59
2019-04-28,",03502","-51,088763",3.4,1010.5,737.28,25.15,90.46,3.62
