Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2020-01-01,"-20,447195","-54,722615",0.2,949.47,1948.79,24.58,79.25,3.39
2020-01-02,"-20,447195","-54,722615",7.4,949.2,1554.56,24.88,80.79,4.08
2020-01-03,"-20,447195","-54,722615",0.0,949.66,1932.57,25.82,74.71,4.2
2020-01-04,"-20,447195","-54,722615",0.0,948.26,1850.21,25.78,72.33,4.47
2020-01-05,"-20,447195","-54,722615",0.0,946.89,2147.77,26.0,69.29,4.95
2020-01-06,"-20,447195","-54,722615",1.8,947.44,1695.23,25.38,69.75,6.6
2020-01-07,"-20,447195","-54,722615",22.4,949.04,411.72,23.73,87.62,7.25
2020-01-08,"-20,447195","-54,722615",1.8,950.64,1281.09,23.97,88.58,4.73
2020-01-09,"-20,447195","-54,722615",0.0,951.68,1407.76,25.77,76.38,6.42
2020-01-10,"-20,447195","-54,722615",0.4,951.49,1626.93,26.74,74.58,5.02
2020-01-11,"-20,447195","-54,722615",0.0,950.86,1883.6,27.57,70.79,4.71
2020-01-12,"-20,447195","-54,722615",12.4,952.01,1242.72,26.96,74.29,5.18
2020-01-13,"-20,447195","-54,722615",1.2,952.85,691.26,24.51,81.92,5.7
2020-01-14,"-20,447195","-54,722615",7.8,952.3,2075.18,26.81,72.12,5.22
2020-01-15,"-20,447195","-54,722615",0.6,951.02,2012.36,27.62,69.04,5.27
2020-01-16,"-20,447195","-54,722615",0.0,952.7,1760.09,28.08,68.54,3.62
2020-01-17,"-20,447195","-54,722615",5.4,954.38,1448.46,26.65,72.83,5.51
2020-01-18,"-20,447195","-54,722615",2.2,954.09,1802.69,26.6,75.88,5.8
2020-01-19,"-20,447195","-54,722615",0.6,952.82,1604.95,27.23,71.25,4.26
2020-01-20,"-20,447195","-54,722615",0.0,950.49,1895.73,28.62,59.67,5.3
2020-01-21,"-20,447195","-54,722615",0.0,947.59,1900.36,28.58,62.67,5.14
2020-01-22,"-20,447195","-54,722615",40.8,946.29,792.44,24.09,84.83,6.17
2020-01-23,"-20,447195","-54,722615",22.2,945.07,1102.5,23.58,93.92,5.13
2020-01-24,"-20,447195","-54,722615",11.0,946.56,1405.71,24.32,81.46,6.98
2020-01-25,"-20,447195","-54,722615",0.0,949.49,1907.12,25.85,68.38,4.17
2020-01-26,"-20,447195","-54,722615",0.0,950.4,2088.42,26.6,63.58,3.97
2020-01-27,"-20,447195","-54,722615",0.0,950.49,1973.84,27.22,62.92,4.68
2020-01-28,"-20,447195","-54,722615",0.0,950.09,1806.99,27.03,68.42,4.43
2020-01-29,"-20,447195","-54,722615",0.0,950.95,1566.31,26.09,75.67,6.58
2020-01-30,"-20,447195","-54,722615",26.2,952.68,1071.04,24.38,82.92,7.47
2020-01-31,"-20,447195","-54,722615",0.4,954.08,1117.52,23.89,85.83,3.84
2020-02-01,"-20,447195","-54,722615",48.2,953.72,1196.28,24.34,85.79,3.75
2020-02-02,"-20,447195","-54,722615",0.0,953.42,1285.59,25.07,80.38,4.91
2020-02-03,"-20,447195","-54,722615",20.2,952.65,1023.16,24.81,84.5,3.98
2020-02-04,"-20,447195","-54,722615",0.2,951.88,1762.91,25.36,79.71,5.21
2020-02-05,"-20,447195","-54,722615",3.2,951.59,979.03,24.1,84.0,5.0
2020-02-06,"-20,447195","-54,722615",0.0,951.93,1817.2,26.0,77.88,4.84
2020-02-07,"-20,447195","-54,722615",3.2,950.26,1340.0,25.4,79.17,3.75
2020-02-08,"-20,447195","-54,722615",3.8,948.6,1433.49,24.92,80.17,4.45
2020-02-09,"-20,447195","-54,722615",0.0,949.3,1187.4,25.15,82.33,4.81
2020-02-10,"-20,447195","-54,722615",0.8,951.78,1164.3,24.6,85.79,5.58
2020-02-11,"-20,447195","-54,722615",2.2,952.76,1204.96,24.18,85.54,4.72
