Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2020-01-01,"-15,789343","-47,925756",0.4,884.32,944.49,21.16,80.96,3.42
2020-01-02,"-15,789343","-47,925756",0.0,884.41,1350.62,21.88,80.0,6.06
2020-01-03,"-15,789343","-47,925756",31.4,885.05,1382.63,21.4,82.54,6.18
2020-01-04,"-15,789343","-47,925756",19.6,884.28,931.11,20.3,89.5,8.09
2020-01-05,"-15,789343","-47,925756",57.4,884.16,425.69,19.12,93.42,5.68
2020-01-06,"-15,789343","-47,925756",1.0,885.21,1281.74,20.8,84.46,8.65
2020-01-07,"-15,789343","-47,925756",0.0,886.44,1739.59,22.12,78.92,5.9
2020-01-08,"-15,789343","-47,925756",3.0,886.53,1086.69,22.43,81.08,4.2
2020-01-09,"-15,789343","-47,925756",12.0,886.94,1205.96,21.35,84.04,4.1
2020-01-10,"-15,789343","-47,925756",0.2,886.37,2088.69,22.77,76.46,4.25
2020-01-11,"-15,789343","-47,925756",0.6,885.83,2137.16,24.43,66.54,4.7
2020-01-12,"-15,789343","-47,925756",0.0,886.76,2135.28,24.21,59.25,3.71
2020-01-13,"-15,789343","-47,925756",0.0,886.65,2003.59,24.46,56.92,4.02
2020-01-14,"-15,789343","-47,925756",0.0,886.48,2211.52,24.96,61.08,4.86
2020-01-15,"-15,789343","-47,925756",0.0,885.96,2155.35,25.01,59.62,4.59
2020-01-16,"-15,789343","-47,925756",0.0,887.52,2020.85,25.51,58.04,4.73
2020-01-17,"-15,789343","-47,925756",0.8,887.95,1558.08,24.05,64.58,5.1
2020-01-18,"-15,789343","-47,925756",0.8,888.27,958.06,21.63,80.67,4.83
