Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2020-01-01,"-9,55111111","-35,77027777",0.0,1002.82,1231.79,26.89,77.21,5.61
2020-01-02,"-9,55111111","-35,77027777",0.0,1002.82,1545.39,27.08,76.38,5.76
2020-01-03,"-9,55111111","-35,77027777",0.0,1003.13,1884.72,27.65,74.25,6.69
2020-01-04,"-9,55111111","-35,77027777",0.0,1003.22,1912.6,27.27,72.71,6.67
2020-01-05,"-9,55111111","-35,77027777",0.0,1003.47,1513.8,26.96,73.46,5.45
2020-01-06,"-9,55111111","-35,77027777",0.0,1003.1,1772.74,27.1,72.54,6.0
2020-01-07,"-9,55111111","-35,77027777",0.0,1003.77,1840.57,27.22,72.29,5.54
2020-01-08,"-9,55111111","-35,77027777",0.0,1003.42,1917.84,27.29,71.75,5.4
2020-01-09,"-9,55111111","-35,77027777",0.0,1003.19,1801.91,27.4,71.04,6.22
2020-01-10,"-9,55111111","-35,77027777",0.0,1004.14,1804.87,27.24,69.62,5.7
2020-01-11,"-9,55111111","-35,77027777",0.0,1004.0,1938.58,27.45,70.17,5.75
2020-01-12,"-9,55111111","-35,77027777",0.0,1004.36,1953.05,27.35,71.08,5.45
2020-01-13,"-9,55111111","-35,77027777",0.0,1003.5,2031.2,27.34,72.21,5.44
2020-01-14,"-9,55111111","-35,77027777",0.0,1003.24,2046.28,27.6,68.29,5.9
2020-01-15,"-9,55111111","-35,77027777",0.0,1003.66,2135.74,27.17,68.12,5.24
2020-01-16,"-9,55111111","-35,77027777",0.0,1004.93,1842.51,27.15,71.38,6.1
2020-01-17,"-9,55111111","-35,77027777",0.0,1005.14,2012.58,27.42,71.5,5.78
2020-01-18,"-9,55111111","-35,77027777",0.0,1005.2,1970.79,27.8,73.04,5.62
2020-01-19,"-9,55111111","-35,77027777",0.0,1004.11,1391.35,26.88,75.58,5.6
2020-01-20,"-9,55111111","-35,77027777",0.0,1002.6,1633.52,26.32,75.12,4.73
2020-01-21,"-9,55111111","-35,77027777",0.0,1001.11,1654.03,27.55,72.21,6.41
2020-01-22,"-9,55111111","-35,77027777",0.0,1001.36,1003.24,27.91,74.5,7.53
2020-01-23,"-9,55111111","-35,77027777",0.0,1002.2,1081.2,27.58,78.21,6.58
2020-01-24,"-9,55111111","-35,77027777",0.0,1003.17,1308.35,27.37,77.29,6.11
2020-01-25,"-9,55111111","-35,77027777",0.0,1003.39,1225.1,27.57,77.83,5.48
2020-01-26,"-9,55111111","-35,77027777",0.0,1003.01,1894.89,28.34,77.79,6.62
2020-01-27,"-9,55111111","-35,77027777",0.0,1003.85,1920.88,28.13,76.42,5.45
2020-01-28,"-9,55111111","-35,77027777",0.0,1004.29,1853.55,27.74,73.29,5.0
2020-01-29,"-9,55111111","-35,77027777",0.0,1004.5,2114.78,27.64,68.54,5.35
2020-01-30,"-9,55111111","-35,77027777",0.0,1004.88,1035.03,26.01,79.75,5.35
2020-01-31,"-9,55111111","-35,77027777",0.0,1004.6,1943.58,26.8,77.21,4.72
2020-02-01,"-9,55111111","-35,77027777",0.0,1004.86,1428.27,27.45,77.17,5.11
2020-02-02,"-9,55111111","-35,77027777",0.0,1004.15,1531.49,27.76,76.33,5.28
2020-02-03,"-9,55111111","-35,77027777",0.0,1004.15,2090.61,28.28,74.92,6.3
2020-02-04,"-9,55111111","-35,77027777",0.0,1004.41,1206.92,26.97,81.58,5.64
2020-02-05,"-9,55111111","-35,77027777",0.0,1003.58,1957.67,27.41,77.88,5.64
2020-02-06,"-9,55111111","-35,77027777",0.0,1003.7,1690.3,27.1,78.0,5.18
