Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2020-01-01,"-25,448688","-49,230602",0.0,906.11,1491.8,24.73,62.11,5.43
2020-01-02,"-25,448688","-49,230602",18.0,906.82,828.09,21.51,78.0,5.39
2020-01-03,"-25,448688","-49,230602",0.4,910.55,1141.26,19.15,73.88,8.0
2020-01-04,"-25,448688","-49,230602",11.6,909.1,670.86,18.37,80.75,5.2
2020-01-05,"-25,448688","-49,230602",0.2,906.9,1423.04,19.61,66.0,3.86
2020-01-06,"-25,448688","-49,230602",0.0,906.61,1943.69,22.95,58.28,5.19
2020-01-07,"-25,448688","-49,230602",4.4,907.99,1115.44,23.48,69.75,5.28
2020-01-08,"-25,448688","-49,230602",0.4,908.98,1227.74,22.96,71.86,4.45
2020-01-09,"-25,448688","-49,230602",59.0,910.02,1201.72,23.28,66.0,4.98
2020-01-10,"-25,448688","-49,230602",26.6,909.53,1241.36,23.65,64.56,4.04
2020-01-11,"-25,448688","-49,230602",3.0,908.76,1294.81,23.48,62.9,5.65
2020-01-12,"-25,448688","-49,230602",0.0,911.49,1146.12,22.54,67.55,4.76
2020-01-13,"-25,448688","-49,230602",0.0,913.5,1921.09,21.78,64.21,5.57
2020-01-14,"-25,448688","-49,230602",0.0,913.12,1406.21,20.55,69.62,5.11
2020-01-15,"-25,448688","-49,230602",0.0,910.75,1401.81,22.35,71.74,4.42
2020-01-16,"-25,448688","-49,230602",36.4,911.67,1186.03,23.44,71.37,5.99
2020-01-17,"-25,448688","-49,230602",0.2,916.18,302.03,16.5,81.83,6.26
2020-01-18,"-25,448688","-49,230602",0.0,916.56,706.55,17.48,76.64,5.42
2020-01-19,"-25,448688","-49,230602",0.0,914.27,1313.72,19.53,74.06,4.8
2020-01-20,"-25,448688","-49,230602",0.0,911.69,1805.88,21.2,65.41,5.53
2020-01-21,"-25,448688","-49,230602",0.0,908.87,1682.71,20.28,71.25,5.75
2020-01-22,"-25,448688","-49,230602",0.2,908.43,485.92,18.05,77.21,6.42
2020-01-23,"-25,448688","-49,230602",1.0,907.52,594.12,17.93,81.92,5.23
2020-01-24,"-25,448688","-49,230602",1.0,906.67,1450.59,18.61,68.46,6.29
2020-01-25,"-25,448688","-49,230602",0.0,907.91,2209.22,20.52,55.21,4.37
2020-01-26,"-25,448688","-49,230602",0.0,908.82,1977.81,23.13,58.0,3.91
2020-01-27,"-25,448688","-49,230602",0.0,909.2,1837.81,24.6,56.75,5.46
2020-01-28,"-25,448688","-49,230602",15.8,910.39,1274.23,21.77,74.06,5.49
2020-01-29,"-25,448688","-49,230602",12.4,910.62,1460.86,22.79,55.73,5.22
2020-01-30,"-25,448688","-49,230602",17.6,910.06,1018.61,22.72,75.0,5.7
2020-01-31,"-25,448688","-49,230602",0.4,910.13,1614.26,23.97,60.67,7.16
2020-02-01,"-25,448688","-49,230602",0.0,911.8,1313.77,23.22,66.62,4.1
2020-02-02,"-25,448688","-49,230602",9.8,912.96,259.49,19.78,87.2,4.3
2020-02-03,"-25,448688","-49,230602",3.2,913.23,891.89,19.51,76.54,5.58
2020-02-04,"-25,448688","-49,230602",1.4,913.24,767.69,19.23,74.78,5.13
2020-02-05,"-25,448688","-49,230602",8.6,912.37,1053.71,20.59,70.3,5.34
2020-02-06,"-25,448688","-49,230602",1.8,912.19,1121.66,21.58,69.91,4.32
2020-02-07,"-25,448688","-49,230602",2.0,911.45,1139.62,20.73,69.78,5.64
2020-02-08,"-25,448688","-49,230602",6.2,910.37,1428.04,22.56,59.15,4.45
2020-02-09,"-25,448688","-49,230602",19.4,909.65,1575.39,22.88,60.92,5.95
2020-02-10,"-25,448688","-49,230602",3.8,912.91,422.93,17.53,84.22,6.36
2020-02-11,"-25,448688","-49,230602",0.2,914.36,733.18,16.97,77.21,6.15
2020-02-12,"-25,448688","-49,230602",0.0,913.89,1813.79,18.12,70.43,6.3
2020-02-13,"-25,448688","-49,230602",0.0,913.72,1555.62,19.02,68.68,4.72
2020-02-14,"-25,448688","-49,230602",0.0,912.7,1522.94,20.15,68.12,4.26
2020-02-15,"-25,448688","-49,230602",0.0,911.33,1559.24,22.44,62.42,3.69
2020-02-16,"-25,448688","-49,230602",0.0,910.93,1504.12,23.75,55.0,3.51
2020-02-17,"-25,448688","-49,230602",1.2,910.53,1864.47,24.56,57.61,4.19
2020-02-18,"-25,448688","-49,230602",0.0,910.31,1779.84,25.41,59.31,5.56
2020-02-19,"-25,448688","-49,230602",17.2,908.63,1205.19,24.04,72.05,4.29
2020-02-20,"-25,448688","-49,230602",0.0,908.84,1652.88,24.56,64.8,4.31
2020-02-21,"-25,448688","-49,230602",5.2,910.64,1128.1,21.69,79.22,5.9
2020-02-22,"-25,448688","-49,230602",3.2,913.13,437.41,16.55,80.08,5.35
2020-02-23,"-25,448688","-49,230602",0.4,914.92,1443.86,17.06,70.18,6.14
2020-02-24,"-25,448688","-49,230602",0.0,912.54,992.05,18.9,76.0,5.22
2020-02-25,"-25,448688","-49,230602",7.4,910.1,459.34,20.17,81.83,3.6
2020-02-26,"-25,448688","-49,230602",18.2,906.04,426.45,20.31,81.57,4.8
