Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2020-01-01,"-3,10361111","-60,01555555",0.0,1003.6,677.83,27.01,76.08,4.05
2020-01-02,"-3,10361111","-60,01555555",0.0,1004.09,800.92,28.21,63.92,3.87
2020-01-03,"-3,10361111","-60,01555555",0.0,1005.56,758.37,28.82,62.42,3.25
2020-01-04,"-3,10361111","-60,01555555",0.0,1005.87,661.86,27.73,75.17,4.22
2020-01-05,"-3,10361111","-60,01555555",0.0,1003.88,992.1,29.44,62.39,3.72
2020-01-06,"-3,10361111","-60,01555555",0.0,1003.19,829.38,30.13,54.17,4.04
2020-01-07,"-3,10361111","-60,01555555",0.0,1003.71,802.3,29.35,65.17,5.9
2020-01-08,"-3,10361111","-60,01555555",0.0,1005.21,602.42,26.78,81.0,4.54
2020-01-09,"-3,10361111","-60,01555555",0.0,1005.7,665.25,27.57,73.08,3.93
2020-01-10,"-3,10361111","-60,01555555",5.2,1004.72,586.32,26.99,79.79,3.81
2020-01-11,"-3,10361111","-60,01555555",0.0,1004.33,697.13,27.65,70.71,4.12
2020-01-12,"-3,10361111","-60,01555555",0.0,1004.98,731.93,28.18,66.96,4.06
2020-01-13,"-3,10361111","-60,01555555",11.4,1005.3,420.02,27.07,74.17,3.74
2020-01-14,"-3,10361111","-60,01555555",0.8,1005.31,695.47,26.73,76.96,3.08
2020-01-15,"-3,10361111","-60,01555555",0.0,1003.62,926.79,28.2,70.58,3.72
2020-01-16,"-3,10361111","-60,01555555",0.6,1005.28,548.33,27.61,74.46,3.58
2020-01-17,"-3,10361111","-60,01555555",14.6,1006.2,338.85,26.84,84.58,2.89
2020-01-18,"-3,10361111","-60,01555555",2.6,1005.55,521.01,26.88,83.54,3.02
2020-01-19,"-3,10361111","-60,01555555",30.8,1005.0,395.5,26.0,85.38,2.65
2020-01-20,"-3,10361111","-60,01555555",36.4,1004.28,417.02,26.53,86.71,2.35
2020-01-21,"-3,10361111","-60,01555555",74.4,1004.18,362.85,26.15,84.67,3.4
2020-01-22,"-3,10361111","-60,01555555",0.0,1003.29,604.4,27.5,75.71,3.66
2020-01-23,"-3,10361111","-60,01555555",0.0,1002.85,702.6,28.95,72.71,3.36
2020-01-24,"-3,10361111","-60,01555555",1.2,1002.53,646.37,29.31,71.25,3.66
2020-01-25,"-3,10361111","-60,01555555",65.4,1005.29,505.93,27.15,78.58,3.95
2020-01-26,"-3,10361111","-60,01555555",6.8,1004.7,857.39,27.7,78.67,3.23
2020-01-27,"-3,10361111","-60,01555555",1.8,1004.3,865.98,28.5,74.04,4.36
2020-01-28,"-3,10361111","-60,01555555",86.0,1004.92,513.22,26.25,83.88,4.85
2020-01-29,"-3,10361111","-60,01555555",2.2,1004.49,840.51,28.12,76.12,3.83
2020-01-30,"-3,10361111","-60,01555555",0.6,1004.87,944.61,28.24,74.67,4.87
2020-01-31,"-3,10361111","-60,01555555",0.4,1005.46,973.9,28.74,71.79,5.12
2020-02-01,"-3,10361111","-60,01555555",3.2,1005.62,697.47,27.65,74.12,5.22
2020-02-02,"-3,10361111","-60,01555555",0.0,1005.29,888.28,28.56,67.54,4.85
2020-02-03,"-3,10361111","-60,01555555",0.0,1005.81,621.54,29.14,62.67,3.28
2020-02-04,"-3,10361111","-60,01555555",6.4,1005.42,782.89,28.86,66.08,4.6
2020-02-05,"-3,10361111","-60,01555555",9.0,1005.31,530.55,27.13,77.04,4.92
2020-02-06,"-3,10361111","-60,01555555",0.4,1004.64,643.2,27.49,75.88,4.08
2020-02-07,"-3,10361111","-60,01555555",0.0,1004.67,617.88,28.02,66.46,3.89
2020-02-08,"-3,10361111","-60,01555555",0.0,1004.77,647.29,28.49,63.79,3.28
2020-02-09,"-3,10361111","-60,01555555",0.0,1005.64,762.32,29.13,64.67,4.0
2020-02-10,"-3,10361111","-60,01555555",6.6,1006.05,897.65,28.0,71.38,6.05
2020-02-11,"-3,10361111","-60,01555555",1.6,1005.73,585.3,26.93,79.21,4.29
2020-02-12,"-3,10361111","-60,01555555",14.8,1004.91,462.94,26.37,85.17,4.3
2020-02-13,"-3,10361111","-60,01555555",14.2,1004.24,710.65,26.71,81.5,3.82
2020-02-14,"-3,10361111","-60,01555555",2.6,1004.73,422.07,26.48,82.71,3.75
2020-02-15,"-3,10361111","-60,01555555",0.0,1004.63,780.15,27.58,75.17,4.06
2020-02-16,"-3,10361111","-60,01555555",4.2,1003.91,726.41,27.92,74.62,4.32
2020-02-17,"-3,10361111","-60,01555555",36.0,1003.4,519.51,27.64,77.46,4.6
2020-02-18,"-3,10361111","-60,01555555",0.6,1003.43,780.75,28.77,71.42,4.1
2020-02-19,"-3,10361111","-60,01555555",0.0,1002.75,804.92,29.6,65.58,4.3
2020-02-20,"-3,10361111","-60,01555555",0.0,1003.31,453.3,28.3,72.87,4.04
2020-02-21,"-3,10361111","-60,01555555",16.8,1004.2,560.22,27.65,76.33,3.83
2020-02-22,"-3,10361111","-60,01555555",27.0,1004.89,583.13,27.65,79.92,4.08
2020-02-23,"-3,10361111","-60,01555555",1.2,1004.94,823.2,27.75,79.46,4.87
2020-02-24,"-3,10361111","-60,01555555",4.8,1004.18,716.36,28.05,74.42,4.23
2020-02-25,"-3,10361111","-60,01555555",15.6,1004.73,619.02,26.95,80.12,4.57
2020-02-26,"-3,10361111","-60,01555555",1.0,1004.31,592.58,27.68,77.67,3.65
2020-02-27,"-3,10361111","-60,01555555",42.4,1004.76,532.52,27.12,83.75,2.84
2020-02-28,"-3,10361111","-60,01555555",0.8,1005.73,399.28,27.53,81.88,4.23
2020-02-29,"-3,10361111","-60,01555555",2.6,1006.65,650.35,27.44,81.38,4.01
2020-03-01,"-3,10361111","-60,01555555",0.4,1005.49,527.25,28.0,80.46,3.13
2020-03-02,"-3,10361111","-60,01555555",43.6,1005.68,270.06,25.97,85.75,3.86
2020-03-03,"-3,10361111","-60,01555555",7.6,1004.58,693.09,27.37,78.58,4.04
2020-03-04,"-3,10361111","-60,01555555",0.0,1004.92,609.92,29.16,73.75,3.92
2020-03-05,"-3,10361111","-60,01555555",40.4,1005.97,463.49,26.76,82.88,4.26
2020-03-06,"-3,10361111","-60,01555555",0.2,1005.66,674.93,27.53,79.42,3.92
2020-03-07,"-3,10361111","-60,01555555",0.0,1003.88,886.11,29.01,69.29,3.91
2020-03-08,"-3,10361111","-60,01555555",0.0,1004.23,765.16,29.7,60.43,3.55
2020-03-09,"-3,10361111","-60,01555555",0.4,1005.4,758.33,29.37,69.96,4.64
2020-03-10,"-3,10361111","-60,01555555",0.0,1005.47,730.95,29.16,66.08,4.78
2020-03-11,"-3,10361111","-60,01555555",0.0,1003.44,728.29,29.32,69.62,4.4
2020-03-12,"-3,10361111","-60,01555555",0.0,1002.35,819.19,30.21,66.88,4.88
2020-03-13,"-3,10361111","-60,01555555",0.0,1002.73,813.78,30.02,69.42,5.23
2020-03-14,"-3,10361111","-60,01555555",70.0,1004.7,92.66,26.05,85.17,4.47
2020-03-15,"-3,10361111","-60,01555555",0.2,1004.96,583.07,26.35,81.33,3.83
2020-03-16,"-3,10361111","-60,01555555",0.0,1004.02,788.15,28.45,74.75,4.6
2020-03-17,"-3,10361111","-60,01555555",0.0,1004.08,456.22,28.0,77.42,3.65
2020-03-18,"-3,10361111","-60,01555555",0.8,1004.59,684.73,28.13,79.83,3.79
2020-03-19,"-3,10361111","-60,01555555",24.8,1006.52,101.08,24.6,89.5,4.49
2020-03-20,"-3,10361111","-60,01555555",1.6,1005.72,643.53,25.64,79.67,3.69
2020-03-21,"-3,10361111","-60,01555555",4.6,1004.39,854.02,27.97,74.38,3.55
2020-03-22,"-3,10361111","-60,01555555",0.0,1004.52,903.06,29.51,70.25,4.84
2020-03-23,"-3,10361111","-60,01555555",162.6,1007.05,218.03,25.6,84.17,4.55
2020-03-24,"-3,10361111","-60,01555555",0.0,1005.98,952.48,26.89,74.42,2.91
2020-03-25,"-3,10361111","-60,01555555",2.2,1003.82,880.29,29.12,66.5,4.12
2020-03-26,"-3,10361111","-60,01555555",0.0,1002.09,831.07,29.67,70.0,4.12
2020-03-27,"-3,10361111","-60,01555555",0.6,1001.58,418.02,28.34,76.17,3.75
2020-03-28,"-3,10361111","-60,01555555",0.0,1002.24,724.92,28.28,77.79,4.2
2020-03-29,"-3,10361111","-60,01555555",0.6,1002.77,692.71,28.22,76.5,4.73
2020-03-30,"-3,10361111","-60,01555555",45.8,1003.98,158.43,25.87,88.13,3.21
2020-03-31,"-3,10361111","-60,01555555",19.6,1003.8,477.86,25.34,89.23,3.16
2020-04-01,"-3,10361111","-60,01555555",1.8,1003.8,807.82,26.61,79.83,2.97
