Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2021-01-01,"-1,411228","-48,439512",0.0,1010.36,511.8,25.58,87.8,2.08
2021-01-02,"-1,411228","-48,439512",0.0,1008.1,837.2,27.63,82.33,2.87
2021-01-04,"-1,411228","-48,439512",2.0,1006.22,553.94,27.78,82.6,3.76
2021-01-05,"-1,411228","-48,439512",2.8,1007.33,768.25,27.19,82.83,3.48
2021-01-06,"-1,411228","-48,439512",3.6,1006.98,1089.36,27.63,79.17,3.97
2021-01-07,"-1,411228","-48,439512",0.2,1007.49,1394.78,27.49,79.38,3.84
2021-01-08,"-1,411228","-48,439512",0.2,1007.6,845.72,26.73,83.08,3.65
2021-01-09,"-1,411228","-48,439512",0.2,1007.48,937.71,27.47,78.71,3.85
2021-01-10,"-1,411228","-48,439512",2.2,1008.08,922.69,27.0,80.67,3.7
2021-01-11,"-1,411228","-48,439512",21.2,1008.28,912.9,26.6,85.83,3.47
2021-01-12,"-1,411228","-48,439512",31.8,1008.3,662.81,26.41,86.58,3.23
2021-01-13,"-1,411228","-48,439512",6.2,1007.81,590.1,26.23,85.25,4.04
2021-01-14,"-1,411228","-48,439512",15.8,1006.97,636.85,25.95,87.42,3.3
2021-01-15,"-1,411228","-48,439512",3.4,1006.58,1142.59,27.23,78.88,3.48
2021-01-16,"-1,411228","-48,439512",28.8,1005.86,1259.61,27.02,78.67,4.03
2021-01-17,"-1,411228","-48,439512",17.0,1006.06,940.55,26.71,84.25,2.86
2021-01-18,"-1,411228","-48,439512",33.4,1007.14,771.86,25.97,87.79,3.77
2021-01-19,"-1,411228","-48,439512",6.0,1007.17,578.86,25.8,87.83,2.74
2021-01-20,"-1,411228","-48,439512",24.2,1008.1,385.67,24.55,89.5,4.37
2021-01-21,"-1,411228","-48,439512",45.2,1007.77,780.71,25.79,85.38,3.95
2021-01-22,"-1,411228","-48,439512",4.0,1008.98,732.32,25.73,86.17,3.43
2021-01-23,"-1,411228","-48,439512",0.2,1008.38,1278.65,26.92,78.83,4.01
2021-01-24,"-1,411228","-48,439512",35.0,1007.45,823.95,25.78,86.46,4.17
2021-01-25,"-1,411228","-48,439512",27.0,1007.22,449.24,25.06,90.25,3.25
2021-01-26,"-1,411228","-48,439512",10.0,1007.29,741.95,26.39,87.5,2.96
2021-01-27,"-1,411228","-48,439512",26.8,1007.18,831.24,26.69,86.33,2.9
2021-01-28,"-1,411228","-48,439512",0.2,1007.47,563.56,25.96,88.08,2.8
2021-01-29,"-1,411228","-48,439512",0.0,1006.87,1082.41,27.02,82.12,4.28
2021-01-30,"-1,411228","-48,439512",8.0,1007.67,586.1,26.84,83.58,4.52
2021-01-31,"-1,411228","-48,439512",2.0,1007.8,1171.94,27.67,79.08,4.29
2021-02-01,"-1,411228","-48,439512",34.2,1007.17,781.09,26.03,86.79,4.44
2021-02-02,"-1,411228","-48,439512",1.0,1007.26,697.43,26.94,81.96,3.73
2021-02-03,"-1,411228","-48,439512",22.4,1007.93,1267.74,27.31,82.38,4.64
2021-02-04,"-1,411228","-48,439512",17.6,1008.45,945.88,27.11,84.67,3.94
2021-02-05,"-1,411228","-48,439512",0.2,1007.35,1013.93,28.11,76.83,3.92
2021-02-06,"-1,411228","-48,439512",19.0,1007.45,1134.95,27.11,81.58,4.3
2021-02-07,"-1,411228","-48,439512",6.2,1008.15,1124.2,27.25,81.96,3.94
2021-02-08,"-1,411228","-48,439512",0.4,1007.75,935.83,27.36,79.5,4.67
2021-02-09,"-1,411228","-48,439512",57.6,1007.42,574.83,26.28,86.79,3.56
2021-02-10,"-1,411228","-48,439512",4.0,1007.45,402.5,25.99,88.42,2.51
2021-02-11,"-1,411228","-48,439512",27.6,1007.34,464.41,26.14,85.38,4.38
2021-02-12,"-1,411228","-48,439512",3.6,1007.0,896.57,27.16,83.0,4.6
2021-02-13,"-1,411228","-48,439512",28.4,1007.01,586.41,26.01,89.38,3.05
2021-02-14,"-1,411228","-48,439512",5.6,1006.94,391.43,25.68,91.21,3.35
2021-02-15,"-1,411228","-48,439512",8.6,1007.77,297.19,25.46,91.71,3.63
2021-02-16,"-1,411228","-48,439512",61.4,1009.2,254.65,24.22,92.79,3.63
2021-02-17,"-1,411228","-48,439512",32.0,1008.53,440.7,24.65,92.29,2.61
2021-02-18,"-1,411228","-48,439512",47.2,1009.05,331.0,24.55,92.12,2.21
2021-02-19,"-1,411228","-48,439512",0.6,1009.46,553.35,25.36,87.33,3.05
2021-02-20,"-1,411228","-48,439512",33.4,1009.54,556.27,25.1,89.29,3.08
2021-02-21,"-1,411228","-48,439512",38.8,1008.81,621.06,25.19,90.29,2.43
2021-02-22,"-1,411228","-48,439512",51.4,1010.03,203.78,23.77,94.42,1.28
2021-02-23,"-1,411228","-48,439512",32.0,1009.46,866.62,25.28,86.25,3.73
2021-02-24,"-1,411228","-48,439512",34.4,1008.86,612.97,25.6,89.67,2.28
2021-02-25,"-1,411228","-48,439512",8.0,1007.48,633.66,26.04,87.83,2.57
2021-02-26,"-1,411228","-48,439512",53.0,1006.71,408.96,25.22,91.88,2.32
2021-02-27,"-1,411228","-48,439512",3.0,1006.97,578.81,25.82,87.62,2.35
2021-02-28,"-1,411228","-48,439512",3.6,1005.53,787.42,26.04,87.75,2.79
2021-03-01,"-1,411228","-48,439512",8.0,1005.0,395.13,24.62,90.0,2.78
2021-03-02,"-1,411228","-48,439512",23.2,1006.73,553.06,24.59,88.21,3.88
2021-03-03,"-1,411228","-48,439512",39.2,1009.04,899.38,25.68,87.0,3.34
2021-03-04,"-1,411228","-48,439512",0.2,1009.17,615.37,25.93,86.08,2.74
2021-03-05,"-1,411228","-48,439512",7.2,1008.0,701.88,25.96,86.42,3.47
2021-03-06,"-1,411228","-48,439512",16.6,1008.16,432.06,25.29,91.58,2.05
2021-03-07,"-1,411228","-48,439512",0.2,1008.86,915.73,26.88,82.42,3.42
2021-03-08,"-1,411228","-48,439512",3.8,1008.0,929.42,26.45,84.71,3.75
2021-03-09,"-1,411228","-48,439512",9.6,1007.75,508.05,26.1,85.79,3.94
2021-03-10,"-1,411228","-48,439512",0.4,1008.01,547.7,26.18,84.0,2.86
2021-03-11,"-1,411228","-48,439512",43.4,1008.06,433.18,25.74,88.33,2.75
2021-03-12,"-1,411228","-48,439512",24.4,1009.3,403.72,24.52,91.92,1.18
2021-03-13,"-1,411228","-48,439512",0.2,1009.07,710.71,25.89,85.0,2.28
2021-03-14,"-1,411228","-48,439512",0.4,1009.3,813.45,26.25,83.25,2.46
2021-03-15,"-1,411228","-48,439512",32.0,1009.45,695.29,25.8,86.33,2.97
2021-03-16,"-1,411228","-48,439512",53.8,1007.94,707.68,25.62,88.17,3.22
2021-03-17,"-1,411228","-48,439512",38.6,1007.91,430.85,25.29,89.67,4.11
2021-03-18,"-1,411228","-48,439512",14.6,1007.39,580.92,25.21,89.62,3.2
2021-03-19,"-1,411228","-48,439512",1.8,1008.38,567.46,25.8,85.83,3.09
