Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2024-01-01,"-9,55111111","-35,77027777",0.0,1003.2,2000.24,27.43,81.04,5.23
2024-01-02,"-9,55111111","-35,77027777",0.0,1002.54,1945.28,27.68,77.54,6.3
2024-01-03,"-9,55111111","-35,77027777",0.0,1003.42,2024.63,28.19,80.75,7.43
2024-01-04,"-9,55111111","-35,77027777",0.0,1003.15,1929.17,28.0,80.62,6.88
2024-01-05,"-9,55111111","-35,77027777",0.0,1002.09,1941.78,28.18,79.21,7.09
2024-01-06,"-9,55111111","-35,77027777",0.0,1002.53,2125.65,27.66,80.0,6.72
2024-01-07,"-9,55111111","-35,77027777",0.0,1002.92,1998.68,27.18,78.33,5.8
2024-01-08,"-9,55111111","-35,77027777",0.0,1003.36,1792.6,27.35,80.12,5.66
2024-01-09,"-9,55111111","-35,77027777",0.0,1003.6,1471.61,27.81,82.79,6.18
2024-01-10,"-9,55111111","-35,77027777",30.0,1003.25,929.58,25.68,93.88,4.92
2024-01-11,"-9,55111111","-35,77027777",12.2,1003.63,1080.71,25.36,90.12,5.09
2024-01-12,"-9,55111111","-35,77027777",0.0,1002.78,2027.42,26.08,81.67,3.85
2024-01-13,"-9,55111111","-35,77027777",0.2,1003.95,1386.2,26.33,82.96,4.61
2024-01-14,"-9,55111111","-35,77027777",0.0,1005.73,1794.24,27.38,80.42,6.31
2024-01-15,"-9,55111111","-35,77027777",0.0,1006.14,1916.04,27.46,80.38,5.29
2024-01-16,"-9,55111111","-35,77027777",0.0,1005.73,2107.18,27.34,77.5,5.33
2024-01-17,"-9,55111111","-35,77027777",3.4,1005.23,1402.82,26.36,86.21,4.71
2024-01-18,"-9,55111111","-35,77027777",0.0,1004.56,1842.55,27.32,81.5,5.52
2024-01-19,"-9,55111111","-35,77027777",0.0,1004.24,1863.05,27.56,83.04,6.52
2024-01-20,"-9,55111111","-35,77027777",0.0,1003.04,1826.38,27.88,83.04,7.1
2024-01-21,"-9,55111111","-35,77027777",0.0,1003.09,1871.17,28.47,77.21,7.82
2024-01-22,"-9,55111111","-35,77027777",0.0,1003.37,1970.74,28.98,75.42,8.15
2024-01-23,"-9,55111111","-35,77027777",0.0,1002.5,2018.23,29.08,75.54,8.88
2024-01-24,"-9,55111111","-35,77027777",0.0,1001.77,1939.66,28.84,75.54,8.34
2024-01-25,"-9,55111111","-35,77027777",0.0,1001.51,1844.82,28.94,75.21,8.42
2024-01-26,"-9,55111111","-35,77027777",1.2,1002.63,1719.8,28.47,77.21,8.45
