Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2024-01-01,"-1,411228","-48,439512",5.4,1009.31,308.62,26.95,88.88,2.8
2024-01-02,"-1,411228","-48,439512",33.0,1008.63,517.38,26.58,91.67,4.0
2024-01-03,"-1,411228","-48,439512",53.2,1009.52,438.48,25.72,91.96,4.22
2024-01-04,"-1,411228","-48,439512",8.8,1008.65,678.57,27.12,88.33,3.48
2024-01-05,"-1,411228","-48,439512",16.2,1007.76,752.6,27.05,90.17,3.22
2024-01-06,"-1,411228","-48,439512",0.2,1008.06,680.67,27.89,86.96,2.35
2024-01-07,"-1,411228","-48,439512",106.6,1009.5,609.01,26.81,88.12,3.99
2024-01-08,"-1,411228","-48,439512",0.8,1008.55,594.4,27.14,87.62,3.68
2024-01-09,"-1,411228","-48,439512",17.0,1008.41,608.98,27.24,86.83,3.62
2024-01-10,"-1,411228","-48,439512",7.8,1008.24,648.49,27.83,84.58,3.45
2024-01-11,"-1,411228","-48,439512",12.8,1007.96,742.79,27.76,86.0,3.92
2024-01-12,"-1,411228","-48,439512",24.0,1008.4,189.86,24.65,95.79,2.85
2024-01-13,"-1,411228","-48,439512",3.8,1009.53,305.96,25.73,92.08,2.91
2024-01-14,"-1,411228","-48,439512",20.6,1010.32,682.83,26.52,87.67,4.03
2024-01-15,"-1,411228","-48,439512",1.4,1010.4,927.76,27.02,83.92,4.13
2024-01-16,"-1,411228","-48,439512",8.6,1009.35,584.4,26.42,87.88,3.78
2024-01-17,"-1,411228","-48,439512",0.2,1009.32,877.89,28.5,79.54,3.81
2024-01-18,"-1,411228","-48,439512",13.2,1009.11,775.52,28.22,81.42,4.79
2024-01-19,"-1,411228","-48,439512",15.4,1009.37,691.31,27.68,84.75,3.81
2024-01-20,"-1,411228","-48,439512",27.0,1008.93,528.9,27.55,87.38,4.13
2024-01-21,"-1,411228","-48,439512",14.2,1009.41,816.46,27.75,84.75,3.42
2024-01-22,"-1,411228","-48,439512",6.0,1009.89,732.21,27.35,89.42,3.55
2024-01-23,"-1,411228","-48,439512",17.4,1009.46,631.82,27.45,88.33,3.82
2024-01-24,"-1,411228","-48,439512",12.4,1008.48,526.9,27.46,89.25,3.66
2024-01-25,"-1,411228","-48,439512",45.0,1008.13,715.96,27.5,86.83,4.06
2024-01-26,"-1,411228","-48,439512",0.2,1008.77,618.18,27.62,87.08,3.69
2024-01-27,"-1,411228","-48,439512",8.0,1009.22,505.85,27.83,84.79,5.01
2024-01-28,"-1,411228","-48,439512",10.4,1010.2,560.83,27.44,89.33,2.65
2024-01-29,"-1,411228","-48,439512",14.2,1010.15,644.33,26.89,88.79,3.65
2024-01-30,"-1,411228","-48,439512",2.4,1009.9,622.87,26.54,87.88,3.69
2024-01-31,"-1,411228","-48,439512",31.8,1008.8,665.13,27.62,88.58,3.72
2024-02-01,"-1,411228","-48,439512",29.2,1008.63,524.71,27.31,89.75,3.88
2024-02-02,"-1,411228","-48,439512",25.8,1009.3,375.55,25.76,92.67,3.2
2024-02-03,"-1,411228","-48,439512",29.4,1008.97,780.87,27.17,85.25,4.54
2024-02-04,"-1,411228","-48,439512",1.2,1007.99,772.46,28.02,82.88,4.32
2024-02-05,"-1,411228","-48,439512",3.0,1007.85,754.58,28.78,82.62,4.06
2024-02-06,"-1,411228","-48,439512",10.2,1009.01,619.6,27.25,88.96,4.07
2024-02-07,"-1,411228","-48,439512",5.8,1008.87,592.5,26.9,89.88,2.97
2024-02-08,"-1,411228","-48,439512",22.0,1008.57,638.81,27.45,88.71,3.97
2024-02-09,"-1,411228","-48,439512",9.0,1009.05,641.61,27.82,87.46,4.07
2024-02-10,"-1,411228","-48,439512",6.4,1009.54,404.36,26.24,90.67,4.17
2024-02-11,"-1,411228","-48,439512",1.2,1008.78,521.5,26.77,89.46,3.88
